../vgg-download/videos/train/XGzTlBm8QSA.mp4	0	10	ice cream truck, ice cream van
../vgg-download/videos/train/YkW17FfB1cE.mp4	0	10	train whistling
../vgg-download/videos/train/TBLj98wodtM.mp4	0	10	toilet flushing
../vgg-download/videos/train/TMYi1rpG9y8.mp4	0	10	playing bugle
../vgg-download/videos/train/YpYVO-vMyD0.mp4	0	10	people sobbing
../vgg-download/videos/train/YoYxCkJp_IQ.mp4	0	10	sliding door
../vgg-download/videos/train/YYZeoNBvbQM.mp4	0	10	playing synthesizer
../vgg-download/videos/train/Y4GG3pCUZ1I.mp4	0	10	playing marimba, xylophone
../vgg-download/videos/train/TDfjgkUGglE.mp4	0	10	typing on computer keyboard
../vgg-download/videos/train/Y1xJRC6KW9w.mp4	0	10	motorboat, speedboat acceleration
../vgg-download/videos/train/SujGb9HndrM.mp4	0	10	playing sitar
../vgg-download/videos/train/TENamrXCOyQ.mp4	0	10	stream burbling
../vgg-download/videos/train/YZs7NMyS12I.mp4	0	10	francolin calling
../vgg-download/videos/train/YlxKghgW170.mp4	0	10	cap gun shooting
../vgg-download/videos/train/YBeAPR2aFPY.mp4	0	10	people burping
../vgg-download/videos/train/XIAxt6BqXfU.mp4	0	10	splashing water
../vgg-download/videos/train/SwC-n2ovgPQ.mp4	0	10	helicopter
../vgg-download/videos/train/XFuiqK8l3zM.mp4	0	10	playing bassoon
../vgg-download/videos/train/TEP2KbsY1e8.mp4	0	10	mynah bird singing
../vgg-download/videos/train/YcSzJp227co.mp4	0	10	playing bassoon
../vgg-download/videos/train/TU5TcTLoF-M.mp4	0	10	people sniggering
../vgg-download/videos/train/XFplj-GonG8.mp4	0	10	car engine knocking
../vgg-download/videos/train/T-WKyFELSnQ.mp4	0	10	playing synthesizer
../vgg-download/videos/train/Yh7R4ZagYWc.mp4	0	10	raining
../vgg-download/videos/train/VqkAwSzjyLE.mp4	0	10	toilet flushing
../vgg-download/videos/train/XF8vPy8MB1o.mp4	0	10	playing cymbal
../vgg-download/videos/train/SuNV7YwNy_w.mp4	0	10	driving buses
../vgg-download/videos/train/TH7o6xDBOC4.mp4	0	10	people slapping
../vgg-download/videos/train/XHzUKr_C8zg.mp4	0	10	playing harmonica
../vgg-download/videos/train/VpbzUIXhUVc.mp4	0	10	horse neighing
../vgg-download/videos/train/Y5t8kK3r1WI.mp4	0	10	roller coaster running
../vgg-download/videos/train/XZQo8oXOByY.mp4	0	10	chinchilla barking
../vgg-download/videos/train/YZkfni-ePFk.mp4	0	10	slot machine
../vgg-download/videos/train/T0kH6Hc81Dg.mp4	0	10	playing timbales
../vgg-download/videos/train/VpzLTe_OU1Y.mp4	0	10	baby babbling
../vgg-download/videos/train/YjibpkovK2s.mp4	0	10	people hiccup
../vgg-download/videos/train/YfHyNOyr0FY.mp4	0	10	mynah bird singing
../vgg-download/videos/train/YWG4IwPnH1g.mp4	0	10	turkey gobbling
../vgg-download/videos/train/T8IQtyn5Lz8.mp4	0	10	rope skipping
../vgg-download/videos/train/TW55kuOL9jw.mp4	0	10	singing bowl
../vgg-download/videos/train/Vqb3uiX6sFQ.mp4	0	10	civil defense siren
../vgg-download/videos/train/YHFAvmRkEGI.mp4	0	10	tapping guitar
../vgg-download/videos/train/XDg4j_wtTm4.mp4	0	10	pumping water
../vgg-download/videos/train/Ypo8uevyiyI.mp4	0	10	playing didgeridoo
../vgg-download/videos/train/Y1ZtXQfnRjM.mp4	0	10	bowling impact
../vgg-download/videos/train/Vp-ord5b7xY.mp4	0	10	playing bongo
../vgg-download/videos/train/Y8680dRxEzc.mp4	0	10	playing glockenspiel
../vgg-download/videos/train/T--LnlE1nE8.mp4	0	10	bird squawking
../vgg-download/videos/train/Y7YYHSVJr70.mp4	0	10	civil defense siren
../vgg-download/videos/train/XDYJyk0v0Ko.mp4	0	10	female speech, woman speaking
../vgg-download/videos/train/YsOdrGZFBck.mp4	0	10	waterfall burbling
../vgg-download/videos/train/Vp5cEjiEJL8.mp4	0	10	playing bassoon
../vgg-download/videos/train/Yf68phRF7xg.mp4	0	10	train whistling
../vgg-download/videos/train/YgS3IS6puSo.mp4	0	10	orchestra
../vgg-download/videos/train/TUOM4mIF8Dc.mp4	0	10	people booing
../vgg-download/videos/train/YZsZ5GCrKSc.mp4	0	10	printer printing
../vgg-download/videos/train/TThTcY9wMms.mp4	0	10	chimpanzee pant-hooting
../vgg-download/videos/train/Y7M6x__Y1uE.mp4	0	10	volcano explosion
../vgg-download/videos/train/YBNiUUzLJDw.mp4	0	10	railroad car, train wagon
../vgg-download/videos/train/YBEogceRlJU.mp4	0	10	scuba diving
../vgg-download/videos/train/YdN0d_0yifw.mp4	0	10	chimpanzee pant-hooting
../vgg-download/videos/train/YsnY0N25l1U.mp4	0	10	playing lacrosse
../vgg-download/videos/train/XJcLNe7vPBo.mp4	0	10	slot machine
../vgg-download/videos/train/SwXYeGDdLlY.mp4	0	10	playing cello
../vgg-download/videos/train/XK4Ws-xvt10.mp4	0	10	vacuum cleaner cleaning floors
../vgg-download/videos/train/Y8v6yakAMSI.mp4	0	10	splashing water
../vgg-download/videos/train/YbxwErRq7Vs.mp4	0	10	playing drum kit
../vgg-download/videos/train/XKXxS9dzaLQ.mp4	0	10	helicopter
../vgg-download/videos/train/YZCXLrmSPdU.mp4	0	10	playing bass drum
../vgg-download/videos/train/Su8JM6O-QlQ.mp4	0	10	whale calling
../vgg-download/videos/train/Y_Qtco4A3Bw.mp4	0	10	playing cello
../vgg-download/videos/train/Y1d9ch29eqk.mp4	0	10	crow cawing
../vgg-download/videos/train/VrNeO2ipLyU.mp4	0	10	elk bugling
../vgg-download/videos/train/YeinMdJpleY.mp4	0	10	playing acoustic guitar
../vgg-download/videos/train/Yji4hIbIFso.mp4	0	10	canary calling
../vgg-download/videos/train/XFDPiRAHpXY.mp4	0	10	race car, auto racing
../vgg-download/videos/train/Yfzd4GWdHFk.mp4	0	10	railroad car, train wagon
../vgg-download/videos/train/Y3qDYbH7WGQ.mp4	0	10	playing trumpet
../vgg-download/videos/train/VqEmc_aAnrk.mp4	0	10	race car, auto racing
../vgg-download/videos/train/YkSnTD1PH5A.mp4	0	10	waterfall burbling
../vgg-download/videos/train/Y_OOGVcB12Q.mp4	0	10	slot machine
../vgg-download/videos/train/TDNV9y3XIkU.mp4	0	10	playing banjo
../vgg-download/videos/train/Y2bn8j7TdMI.mp4	0	10	skiing
../vgg-download/videos/train/YkXlzWKINB8.mp4	0	10	dog howling
../vgg-download/videos/train/YWzJ9V3Oub0.mp4	0	10	playing timbales
../vgg-download/videos/train/SzslxI9Hh_Y.mp4	0	10	race car, auto racing
../vgg-download/videos/train/YYZcufEXXfs.mp4	0	10	canary calling
../vgg-download/videos/train/VqX5aUR9Zug.mp4	0	10	people burping
../vgg-download/videos/train/TEUf0-41hVA.mp4	0	10	people marching
../vgg-download/videos/train/TTQhlqcsIMc.mp4	0	10	playing bassoon
../vgg-download/videos/train/YeZbUlRadro.mp4	0	10	playing glockenspiel
../vgg-download/videos/train/T3RPsJYexRI.mp4	0	10	singing choir
../vgg-download/videos/train/TEctaddgzWo.mp4	0	10	people booing
../vgg-download/videos/train/SyA4-pOlERg.mp4	0	10	ambulance siren
../vgg-download/videos/train/YqmrFWymVHE.mp4	0	10	machine gun shooting
../vgg-download/videos/train/TVisItCl2cg.mp4	0	10	ocean burbling
../vgg-download/videos/train/SxTn1cNrSgI.mp4	0	10	duck quacking
../vgg-download/videos/train/TXPlKJEqh4Y.mp4	0	10	lions roaring
../vgg-download/videos/train/YrFAql9RiUk.mp4	0	10	ripping paper
../vgg-download/videos/train/Y9dzyLvvIRs.mp4	0	10	playing timpani
../vgg-download/videos/train/YcN8128Aglw.mp4	0	10	chainsawing trees
../vgg-download/videos/train/XF9MopEZ0nM.mp4	0	10	bowling impact
../vgg-download/videos/train/VrNMvugPPUI.mp4	0	10	frog croaking
../vgg-download/videos/train/SxgehzsVClg.mp4	0	10	machine gun shooting
../vgg-download/videos/train/Vp8hfd8BrVo.mp4	0	10	rope skipping
../vgg-download/videos/train/SvkNVIeKn88.mp4	0	10	playing vibraphone
../vgg-download/videos/train/TFKccQMFlgQ.mp4	0	10	playing marimba, xylophone
../vgg-download/videos/train/TB32QTIjauA.mp4	0	10	playing badminton
../vgg-download/videos/train/YWJJAt5eG5U.mp4	0	10	playing gong
../vgg-download/videos/train/TUoc-XL84U4.mp4	0	10	airplane flyby
../vgg-download/videos/train/VrUdicwx0r8.mp4	0	10	tapping guitar
../vgg-download/videos/train/XG-eRnUHBN8.mp4	0	10	dog bow-wow
../vgg-download/videos/train/T-U771vSw4c.mp4	0	10	printer printing
../vgg-download/videos/train/YAEgB4khWHk.mp4	0	10	police radio chatter
../vgg-download/videos/train/SyGHlC5B1as.mp4	0	10	motorboat, speedboat acceleration
../vgg-download/videos/train/XaWKuQQI0g8.mp4	0	10	cricket chirping
../vgg-download/videos/train/TW-WKiySLWM.mp4	0	10	people eating noodle
../vgg-download/videos/train/SxaOZqEWXhg.mp4	0	10	typing on computer keyboard
../vgg-download/videos/train/YB_glV_G4gE.mp4	0	10	sailing
../vgg-download/videos/train/VokcTVHFxis.mp4	0	10	people marching
../vgg-download/videos/train/Ya2Ows2ap5g.mp4	0	10	playing marimba, xylophone
../vgg-download/videos/train/Xb3rebEyW5Q.mp4	0	10	engine accelerating, revving, vroom
../vgg-download/videos/train/SwhQzum_C5U.mp4	0	10	electric grinder grinding
../vgg-download/videos/train/YedLfwxUOCE.mp4	0	10	playing badminton
../vgg-download/videos/train/TBbY9K0GN2Q.mp4	0	10	woodpecker pecking tree
../vgg-download/videos/train/VoH6bzdbwPc.mp4	0	10	subway, metro, underground
../vgg-download/videos/train/VpULurBxpcI.mp4	0	10	striking bowling
../vgg-download/videos/train/TVbjnI0m3oY.mp4	0	10	playing accordion
../vgg-download/videos/train/VqczA8N9pqM.mp4	0	10	ambulance siren
../vgg-download/videos/train/Y8q6B75zdJM.mp4	0	10	bee, wasp, etc. buzzing
../vgg-download/videos/train/Y8tahVJ9aSE.mp4	0	10	skidding
../vgg-download/videos/train/SxGtBgE7mLY.mp4	0	10	raining
../vgg-download/videos/train/YmRZ0xMJbJM.mp4	0	10	playing acoustic guitar
../vgg-download/videos/train/T9ZcXb-lYEE.mp4	0	10	ambulance siren
../vgg-download/videos/train/YZDGWiTATHo.mp4	0	10	skidding
../vgg-download/videos/train/TFPHWw_VOJQ.mp4	0	10	francolin calling
../vgg-download/videos/train/Y6zzw_FM0Vg.mp4	0	10	arc welding
../vgg-download/videos/train/YgLpY1clOw0.mp4	0	10	baby laughter
../vgg-download/videos/train/T8PAJKrqE1Q.mp4	0	10	playing volleyball
../vgg-download/videos/train/XZ6ttDhdDW8.mp4	0	10	playing clarinet
../vgg-download/videos/train/TQ5AZwhPiIY.mp4	0	10	playing tabla
../vgg-download/videos/train/YY9MCC5oC1o.mp4	0	10	machine gun shooting
../vgg-download/videos/train/Y7-ADVmWF1I.mp4	0	10	engine accelerating, revving, vroom
../vgg-download/videos/train/Y7YU20sl0qg.mp4	0	10	shot football
../vgg-download/videos/train/XJnf_IFLD_I.mp4	0	10	mynah bird singing
../vgg-download/videos/train/TFZlogYmx1E.mp4	0	10	bird squawking
../vgg-download/videos/train/XHSrnVLKfl8.mp4	0	10	driving buses
../vgg-download/videos/train/YiAGkw3FHjw.mp4	0	10	volcano explosion
../vgg-download/videos/train/Vs5WG8PnHFk.mp4	0	10	lathe spinning
../vgg-download/videos/train/TFs7SHZ8g_s.mp4	0	10	playing marimba, xylophone
../vgg-download/videos/train/SzOsH4E-j2Q.mp4	0	10	child speech, kid speaking
../vgg-download/videos/train/T0Q3W2ldAj8.mp4	0	10	ocean burbling
../vgg-download/videos/train/StgcOLJ3I7k.mp4	0	10	vacuum cleaner cleaning floors
../vgg-download/videos/train/YqB4EDfvWYU.mp4	0	10	child speech, kid speaking
../vgg-download/videos/train/XJe7s6QflHA.mp4	0	10	missile launch
../vgg-download/videos/train/YA_ogi8bJeQ.mp4	0	10	airplane
../vgg-download/videos/train/YnlTNLDo9f4.mp4	0	10	subway, metro, underground
../vgg-download/videos/train/TF9PrL1FDxg.mp4	0	10	playing piano
../vgg-download/videos/train/SwCU72rDJFw.mp4	0	10	playing clarinet
../vgg-download/videos/train/YAbKjz5wvA4.mp4	0	10	ice cracking
../vgg-download/videos/train/YDtjKxM7MOA.mp4	0	10	people hiccup
../vgg-download/videos/train/Y8TDxYK67s4.mp4	0	10	lighting firecrackers
../vgg-download/videos/train/SuF-7SVLUW0.mp4	0	10	helicopter
../vgg-download/videos/train/YiF5HveZa_w.mp4	0	10	duck quacking
../vgg-download/videos/train/Vreirp4Ov3M.mp4	0	10	singing bowl
../vgg-download/videos/train/SvrQbzdApWA.mp4	0	10	playing electronic organ
../vgg-download/videos/train/T9QkcHdMoe8.mp4	0	10	yodelling
../vgg-download/videos/train/YhbykmhIeDg.mp4	0	10	sliding door
../vgg-download/videos/train/XISBJ-MJ0HI.mp4	0	10	playing oboe
../vgg-download/videos/train/Y4A-HE8CKIo.mp4	0	10	opening or closing drawers
../vgg-download/videos/train/XFgKUU1zx4U.mp4	0	10	female singing
../vgg-download/videos/train/T7cv4KcbqrE.mp4	0	10	playing marimba, xylophone
../vgg-download/videos/train/T0TLTW-rH3k.mp4	0	10	people crowd
../vgg-download/videos/train/XIzptuddDas.mp4	0	10	cell phone buzzing
../vgg-download/videos/train/TBW8fDBx1xo.mp4	0	10	chicken crowing
../vgg-download/videos/train/T-VuBQAxvHc.mp4	0	10	playing bongo
../vgg-download/videos/train/VVOVv1mIXjU.mp4	0	10	playing snare drum
../vgg-download/videos/train/VoJtb-I6Khk.mp4	0	10	tap dancing
../vgg-download/videos/train/SxAQxGzhsro.mp4	0	10	wood thrush calling
../vgg-download/videos/train/YpnV0M6XTc8.mp4	0	10	train wheels squealing
../vgg-download/videos/train/XEcdC3r1eik.mp4	0	10	playing french horn
../vgg-download/videos/train/YZh1shO4Nbs.mp4	0	10	people cheering
../vgg-download/videos/train/XGkLLi6idGc.mp4	0	10	police car (siren)
../vgg-download/videos/train/YCJTK1gnCi4.mp4	0	10	owl hooting
../vgg-download/videos/train/TVG3_HwYeOU.mp4	0	10	dog barking
../vgg-download/videos/train/SwD_iUP1bmw.mp4	0	10	goat bleating
../vgg-download/videos/train/XGo-sKmYo8M.mp4	0	10	lions growling
../vgg-download/videos/train/VomEpTT-Q-I.mp4	0	10	crow cawing
../vgg-download/videos/train/T-1bHosdjbc.mp4	0	10	canary calling
../vgg-download/videos/train/T9a5rxCFOCo.mp4	0	10	gibbon howling
../vgg-download/videos/train/Y9pzDxlyOJU.mp4	0	10	playing bassoon
../vgg-download/videos/train/StvO_qmBalY.mp4	0	10	fireworks banging
../vgg-download/videos/train/TVP-wUpOLmY.mp4	0	10	playing erhu
../vgg-download/videos/train/TBzn7FUXqqU.mp4	0	10	typing on computer keyboard
../vgg-download/videos/train/T85UjZTa2LU.mp4	0	10	playing squash
../vgg-download/videos/train/XIRbTZO5_MQ.mp4	0	10	sheep bleating
../vgg-download/videos/train/XG3T_Co9fSs.mp4	0	10	playing bagpipes
../vgg-download/videos/train/XDF68QYT6zY.mp4	0	10	skiing
../vgg-download/videos/train/TEXKBwQKdOs.mp4	0	10	playing bass drum
../vgg-download/videos/train/XDEmZ2JFse8.mp4	0	10	police radio chatter
../vgg-download/videos/train/YdK-2gEJ6OA.mp4	0	10	tornado roaring
../vgg-download/videos/train/YfWVOETgU20.mp4	0	10	ocean burbling
../vgg-download/videos/train/TByXwuzTbGE.mp4	0	10	playing accordion
../vgg-download/videos/train/YAQgZyyDAmo.mp4	0	10	female speech, woman speaking
../vgg-download/videos/train/TDkYBeCbShE.mp4	0	10	airplane flyby
../vgg-download/videos/train/Y8rBTO5StQI.mp4	0	10	singing choir
../vgg-download/videos/train/Su0J_4uJdGU.mp4	0	10	playing ukulele
../vgg-download/videos/train/XVlT_CKmqJA.mp4	0	10	helicopter
../vgg-download/videos/train/Yaw5UvCJ1jc.mp4	0	10	playing tabla
../vgg-download/videos/train/YHs6R1jJwds.mp4	0	10	playing cymbal
../vgg-download/videos/train/TWERQ-YEuMw.mp4	0	10	reversing beeps
../vgg-download/videos/train/YX1_2DPBO84.mp4	0	10	child singing
../vgg-download/videos/train/XKVDFSns_eM.mp4	0	10	firing muskets
../vgg-download/videos/train/TTf1SCNAiHo.mp4	0	10	bee, wasp, etc. buzzing
../vgg-download/videos/train/Yf9nXHmAgKM.mp4	0	10	playing steel guitar, slide guitar
../vgg-download/videos/train/XL00YcNYaUQ.mp4	0	10	baby laughter
../vgg-download/videos/train/TWfo4ZxOAkM.mp4	0	10	orchestra
../vgg-download/videos/train/YYtMCiDgA_A.mp4	0	10	pigeon, dove cooing
../vgg-download/videos/train/TG-2WrN_h5c.mp4	0	10	people hiccup
../vgg-download/videos/train/Y736jdc4pcQ.mp4	0	10	car engine knocking
../vgg-download/videos/train/YCisEq9cbzM.mp4	0	10	driving motorcycle
../vgg-download/videos/train/XaZoFUWusZU.mp4	0	10	lathe spinning
../vgg-download/videos/train/Ycsmw4HV5vQ.mp4	0	10	spraying water
../vgg-download/videos/train/SyANMawt_Aw.mp4	0	10	goose honking
../vgg-download/videos/train/T-V5diPybyc.mp4	0	10	bird wings flapping
../vgg-download/videos/train/Yp2Y4-JURtQ.mp4	0	10	frog croaking
../vgg-download/videos/train/YaRDAsOIFCk.mp4	0	10	playing congas
../vgg-download/videos/train/XE5bdkA57Bo.mp4	0	10	church bell ringing
../vgg-download/videos/train/YqheZ-UK-bw.mp4	0	10	playing electronic organ
../vgg-download/videos/train/XE2I8yzWlDw.mp4	0	10	people crowd
../vgg-download/videos/train/Y_yJGyyFRwg.mp4	0	10	car engine idling
../vgg-download/videos/train/SwYWSSvAMio.mp4	0	10	rowboat, canoe, kayak rowing
../vgg-download/videos/train/YgH_-5EcGSY.mp4	0	10	people cheering
../vgg-download/videos/train/Szlb6owHeIo.mp4	0	10	driving motorcycle
../vgg-download/videos/train/YBBvxyv9sSs.mp4	0	10	male singing
../vgg-download/videos/train/XLf3VlBudN0.mp4	0	10	lions roaring
../vgg-download/videos/train/TT_l2Ylr5HU.mp4	0	10	electric shaver, electric razor shaving
../vgg-download/videos/train/T85RJIcBL2U.mp4	0	10	rapping
../vgg-download/videos/train/TDs9cd2jTug.mp4	0	10	people whispering
../vgg-download/videos/train/XE3ea5mxT1Y.mp4	0	10	dog howling
../vgg-download/videos/train/Xb610tQcsuw.mp4	0	10	parrot talking
../vgg-download/videos/train/YhV486xuLw8.mp4	0	10	dinosaurs bellowing
../vgg-download/videos/train/VpcN2mR4h2M.mp4	0	10	driving snowmobile
../vgg-download/videos/train/Y4a30ch6RqI.mp4	0	10	people crowd
../vgg-download/videos/train/YdRFsLuaWUk.mp4	0	10	playing hammond organ
../vgg-download/videos/train/Yja2VmZOfdA.mp4	0	10	train whistling
../vgg-download/videos/train/YZiuHFpbHCg.mp4	0	10	playing electric guitar
../vgg-download/videos/train/TEAHz5kw8dM.mp4	0	10	church bell ringing
../vgg-download/videos/train/YAYWcpy99RI.mp4	0	10	child speech, kid speaking
../vgg-download/videos/train/YXzyGYprXb0.mp4	0	10	lighting firecrackers
../vgg-download/videos/train/YbunWoJNoRM.mp4	0	10	chicken crowing
